Label,Location,Manufacturer,Model,Firmware,Health,Inlet 1 L1 Current (A),Inlet 1 L2 Current (A),Inlet 1 L3 Current (A),Inlet 2 L1 Current (A),Inlet 2 L2 Current (A),Inlet 2 L3 Current (A),Inlet 3 L1 Current (A),Inlet 3 L2 Current (A),Inlet 3 L3 Current (A),Inlet 4 L1 Current (A),Inlet 4 L2 Current (A),Inlet 4 L3 Current (A),Active Power (W),Apparent Power (VA),Inlet Temperature (F),Belongs to
ETSR1I5PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,4.3,4.4,5.7,,,,,,,,,,1595.0,1654.0,74.3,I-5
WTSRB118PDUB,WTSR,Raritan,PX-5522,1.5.8-11272,Good,5.46,6.35,8.18,,,,,,,,,,2300.0,2404.0,,B-1-18
etsr2-z1h10-pdua,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,3.7,2.4,2.8,,,,,,,,,,782.0,1042.0,,Z1H10
du1pdu-d3-1,,Raritan,PX3-5466R-A4D1,3.1.0.5-42165,Good,3.814,,,,,,,,,,,,802.0,874.0,,D-03
etsr1d5pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.6,1.8,1.6,,,,,,,,,,552.0,587.0,67.1,D-5
ATSRF4PDUB,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.4,3.3,2.7,,,,,,,,,,965.0,1004.0,66.6,F4
sg1pdu-1026-2,sg1pdu-1026-2,Raritan,PX-5469,1.5.8-11272,Good,0.0,,,,,,,,,,,,0.0,0.0,,1026
du1pdu-d4-1,,Raritan,PX3-5466R-A4D1,3.1.0.5-42165,Good,4.32,,,,,,,,,,,,891.0,1003.0,,D-04
sg1pdu-1026-1,sg1pdu-1026-1,Raritan,PX-5469,1.5.8-11272,Good,0.0,,,,,,,,,,,,0.0,0.0,,1026
etsr2-z1g06-pdub,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.7,3.5,1.6,,,,,,,,,,708.0,887.0,,Z1G06
du1pdu-d6-2,,Raritan,PX3-5466R-A4D1,3.1.0.5-42165,Good,4.584,,,,,,,,,,,,910.0,1059.0,,D-06
ETSR1J2PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,0.1,0.1,0.0,,,,,,,,,,15.0,30.0,74.8,J-2
WTSRB117PDUB,WTSR,Raritan,PX-5522,1.5.8-11272,Good,5.32,6.85,8.39,,,,,,,,,,2300.0,2404.0,,B-1-17
NOI25A-6F-IDC2-L5-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.2,,,,,,,,,,,,1339.0,1396.0,,""
etsr2-z1h10-pdub,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,3.1,1.9,2.3,,,,,,,,,,661.0,839.0,,Z1H10
ATSRF5PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,1.4,2.0,2.0,,,,,,,,,,606.0,636.0,64.9,F5
ATSRB6PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.0,2.3,1.1,,,,,,,,,,463.0,627.0,,B6
ATSRF5PDUB,,Raritan,PX2-5522-E2N1,2.4.1.5-39763,Good,3.4,3.9,2.4,,,,,,,,,,1066.0,1137.0,63.1,F5
etsr2-z1g05-pdua,Unknown,Raritan,PX-5522,1.4.0-9851,Good,3.83,5.32,4.69,,,,,,,,,,1542.0,1612.0,,Z1G05
NOI25A-3F-IDC2-L4-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.9,,,,,,,,,,,,1424.0,1541.0,,""
seamsrpdu15-4-1,Unknown,Raritan,DPXS20-20L,1.3.5-7832,Good,1.29,,,,,,,,,,,,122.0,152.0,,15-4
ETSR1C2PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.6,2.4,3.9,,,,,,,,,,1088.0,1143.0,73.0,C-2
NOI25A-6F-IDC2-L6-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.4,,,,,,,,,,,,1151.0,1224.0,80.6,""
NOI25A-6F-IDC1-L6-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,4.9,,,,,,,,,,,,1039.0,1118.0,,""
dfwsav-3108pdua,DFW/SAVVIS,Raritan,PX-5902T,1.5.8-11272,Good,2.69,3.05,3.55,,,,,,,,,,945.0,1080.0,,3108
dfwsav-3109pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,4.46,4.24,6.52,,,,,,,,,,1542.0,1761.0,,3109
ETSR1H4PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,5.7,5.2,2.8,,,,,,,,,,1436.0,1576.0,70.5,H-4
etsr2-z1g05-pdub,"San Jose, ETSR-2",Raritan,PX-5522,1.4.1-10051,Good,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,Z1G05
dfwsav-3109pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,4.81,4.13,6.52,,,,,,,,,,1542.0,1761.0,,3109
ETSR1H2PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.8,3.1,0.5,,,,,,,,,,560.0,665.0,70.7,H-2
ETSR2-Z2A04-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.32,5.19,5.32,,,,,,,,,,1761.0,1842.0,,Z2A04
3rd West IDC,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.5,,,,,,,,,,,,1451.0,1503.0,74.7,3rd floor IDC – West
DFWSAV-3106PDUB,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,1.32,0.0,1.32,,,,,,,,,,249.0,272.0,,3106
ATSRF7PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.1,2.3,3.2,,,,,,,,,,828.0,878.0,,F7
dfwsav-3009pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,5.74,4.81,8.18,,,,,,,,,,1925.0,2104.0,,3009
dfwsav-3107pdub,DFW/SAVVIS,Raritan,PX-5902T,1.5.8-11272,Good,4.34,5.06,4.93,,,,,,,,,,1612.0,1685.0,,3107
etsr1e2pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.8,1.7,1.4,,,,,,,,,,502.0,579.0,70.3,E-2
ETSR1C4PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.6,2.3,1.4,,,,,,,,,,471.0,600.0,73.9,C-4
dfwsav-3104pdua,DFW/SAVVIS,Raritan,PX-5902T,1.5.8-11272,Good,7.98,8.18,13.58,,,,,,,,,,3139.0,3282.0,,3104
DFWSAV-3106PDUA,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,1.35,0.0,1.35,,,,,,,,,,260.0,284.0,,3106
ETSR2-Z2D03-PDUA,ETSR-2,Raritan,PX-5522,1.5.8-11272,Good,2.55,2.9,2.14,,,,,,,,,,662.0,904.0,,Z2D03
ETSR1L2PDUB,ETSR-1,Raritan,PX-5522,1.5.8-11272,Good,9.29,10.28,10.02,,,,,,,,,,3282.0,3431.0,69.8,L-2
ETSR2-Z2A01-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.89,8.18,6.85,,,,,,,,,,2300.0,2404.0,,Z2A01
etsr2-z1g07-pdua,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,3.2,3.4,2.1,,,,,,,,,,812.0,1031.0,,Z1G07
ETSR1H5PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,12.8,14.5,13.1,,,,,,,,,,4627.0,4691.0,72.9,H-5
5th West px-row1-rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.8,,,,,,,,,,,,1258.0,1342.0,73.8,5th floor IDC – West
ETSR1K3PDUB,ETSR-1,Raritan,PX-5522,1.5.8-11272,Good,2.75,3.55,1.75,,,,,,,,,,791.0,904.0,78.8,K-3
ETSR2-Z2B02-PDUB,Unknown,Raritan,PX-5273,1.5.8-11272,Good,5.06,3.73,4.93,,,,,,,,,,1542.0,1612.0,,Z2B02
ETSR1K1PDUA,ETSR-1,Raritan,PX-5522,1.5.8-11272,Good,4.69,3.83,4.46,,,,,,,,,,1349.0,1475.0,75.2,K-1
ETSR1K5PDUA,ETSR-1,Raritan,PX-5522,1.5.8-11272,Good,0.48,0.57,0.16,,,,,,,,,,68.0,128.0,75.2,K-5
NOI25A-6F-IDC2-L6-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.5,,,,,,,,,,,,1204.0,1274.0,,""
ETSR1K3PDUA,ETSR-1,Raritan,PX-5522,1.5.8-11272,Good,3.55,4.34,1.32,,,,,,,,,,865.0,988.0,76.1,K-3
etsr2-z1g07-pdub,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,3.4,4.5,2.0,,,,,,,,,,898.0,1113.0,,Z1G07
4th East px-hubroom1-rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.5,,,,,,,,,,,,1426.0,1506.0,72.9,4th floor IDC – East
seamsrpducab16-1-1,seattle msr ca 16-1,Raritan,PX-5119,1.5.5-10603,Good,3.05,5.19,2.97,,,,,,,,,,1129.0,1234.0,89.6,16-1
2nd IDC West,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.0,,,,,,,,,,,,1073.0,1163.0,77.5,2nd floor IDC – West
ETSR1K2PDUA,ETSR-1,Raritan,PX-5522,1.5.8-11272,Good,5.89,6.85,8.61,,,,,,,,,,2300.0,2514.0,75.2,K-2
ETSR2-Z2E12-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,1.54,1.84,1.7,,,,,,,,,,507.0,606.0,,Z2E12
ATSRF7PDUB,,Raritan,PX2-5522-E2N1,2.4.1.5-39763,Good,2.5,2.1,3.4,,,,,,,,,,867.0,935.0,,F7
ETSR2-Z2A01-PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,8.83,8.83,9.06,,,,,,,,,,2300.0,3139.0,,Z2A01
ETSR2-Z2A02-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,12.27,16.22,11.67,,,,,,,,,,4480.0,4683.0,,Z2A02
etsr2-z1g08-pdua,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.2,3.1,4.3,,,,,,,,,,817.0,1090.0,,Z1G08
NOI25A-6F-IDC2-L5-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.8,,,,,,,,,,,,1275.0,1334.0,,""
ETSR2-Z2A05-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,7.21,7.03,5.19,,,,,,,,,,2200.0,2300.0,,Z2A05
NOI25A-6F-IDC2-L7-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,3.8,,,,,,,,,,,,783.0,848.0,,""
etsr2-z1g08-pdub,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,3.3,5.0,5.3,,,,,,,,,,1342.0,1588.0,,Z1G08
ETSR2-Z2A03-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,10.81,17.5,10.02,,,,,,,,,,3921.0,4099.0,,Z2A03
NOI25A-6F-IDC2-L7-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.3,,,,,,,,,,,,1330.0,1447.0,,""
etsr2-z1g11-pdub,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.5,2.5,1.7,,,,,,,,,,517.0,784.0,,Z1G11
ETSR2-Z2A04-PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.32,5.06,5.32,,,,,,,,,,1761.0,1842.0,,Z2A04
seamsrpdu17-1-1,Unknown,Raritan,DPXS20-20L,1.3.5-7832,Critical,,,,,,,,,,,,,,,,17-1
ETSR2-Z2A05-PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,6.52,6.52,4.93,,,,,,,,,,2013.0,2104.0,,Z2A05
ham-mdc-pdu3,,Raritan,PX2-2488,3.1.0.5-42165,Good,5.7,,,,,,,,,,,,1207.0,1314.0,,4th fl Rack4
tycidcpdu03,Unknown,Raritan,DPXR20-20L,1.5.8-11272,Good,8.61,,,,,,,,,,,,904.0,988.0,,Tysons Corner
seamsrpducab17-1-2,seattle msr cab 17-1,Raritan,DPXS20-20L,1.4.1-10051,Critical,,,,,,,,,,,,,,,,17-1
ATSRG1PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,3.1,3.2,2.5,,,,,,,,,,1021.0,1043.0,72.1,G1
NOI25A-3F-IDC1-L4-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.9,,,,,,,,,,,,1273.0,1336.0,,""
etsr2-z1g11-pdua,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.9,3.1,1.0,,,,,,,,,,532.0,783.0,,Z1G11
NOI25A-1F-IDC-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,4.7,,,,,,,,,,,,1006.0,1087.0,,""
ETSR2-Z2A06-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.46,5.46,5.06,,,,,,,,,,1761.0,1842.0,,Z2A06
ATSRF6PDUB,,Raritan,PX2-5522-E2N1,2.4.1.5-39763,Good,1.1,2.4,2.8,,,,,,,,,,616.0,706.0,63.3,F6
Mil-pdu-2,,Raritan,PX2-2190CR,3.1.0.5-42165,Good,2.5,,,,,,,,,,,,500.0,575.0,,Rack 1
ETSR2-Z2B02-PDUA,Unknown,Raritan,PX-5273,1.5.8-11272,Good,5.06,3.73,4.93,,,,,,,,,,1542.0,1612.0,,Z2B02
NOI25A-1B-MUX2,,Raritan,PX3TS-1469R,3.2.10.5-42978,Good,0.078,4.106,,,,,,,,,,,839.0,970.0,77.5,""
ham-mdc-pdu4,,Raritan,PX2-2488,3.1.0.5-42165,Good,4.1,,,,,,,,,,,,883.0,941.0,,4th fl Rack4
ATSRG1PDUB,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,3.7,3.8,2.2,,,,,,,,,,1091.0,1137.0,71.1,G1
ETSR2-Z2D05-PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,7.03,7.78,7.98,,,,,,,,,,2514.0,2747.0,,Z2D05
bar-pdu-2,Unknown,Raritan,DPXR8A-16,1.4.1-10051,Good,1.88,,,,,,,,,,,,311.0,425.0,,Barcelona
NOI25A-3F-IDC1-L3-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.7,,,,,,,,,,,,1231.0,1302.0,78.3,""
NOI25A-3F-IDC2-L2-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.9,,,,,,,,,,,,1268.0,1346.0,,""
NOI25A-3F-IDC1-L4-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.3,,,,,,,,,,,,1341.0,1428.0,,""
ATSRG7PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.4,2.2,3.6,,,,,,,,,,894.0,947.0,68.7,G7
NOI25A-3F-IDC2-L2-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.7,,,,,,,,,,,,1209.0,1281.0,,""
ETSR2-Z2A08-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,6.19,8.18,7.03,,,,,,,,,,2404.0,2514.0,,Z2A08
NOI25A-3F-IDC2-L3-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.4,,,,,,,,,,,,1388.0,1445.0,,""
NOI25A-3F-IDC1-L2-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.5,,,,,,,,,,,,1386.0,1499.0,,""
ETSR2-Z2E01-PDUA,Unknown,Raritan,PX-5522,1.3.5-7832,Good,9.77,9.53,9.77,,,,,,,,,,3431.0,3431.0,,Z2E01
ETSR1C1PDUA,,Raritan,PX2-5339R,3.1.0.5-42165,Good,0.8,0.8,0.0,,,,,,,,,,145.0,161.0,,C-1
ETSR1K2PDUB,ETSR-1,Raritan,PX-5522,1.5.8-11272,Good,2.37,9.77,9.53,,,,,,,,,,2200.0,2300.0,77.9,K-2
DFWSAV-3101PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,4.93,5.06,2.49,,,,,,,,,,1290.0,1475.0,,3101
ETSR2-Z1A04-PDUA,ETSR-2,Raritan,PX-5522,1.5.8-11272,Good,2.49,1.26,2.55,,,,,,,,,,634.0,724.0,,Z1A04
ETSR1A4PDUA,,Raritan,PX2-5522-E2N1,3.0.4.5-41800,Good,10.0,9.9,9.9,,,,,,,,,,3437.0,3493.0,74.1,A-4
ETSR2Z1D03PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,13.58,12.91,15.81,,,,,,,,,,4896.0,4896.0,,Z1D03
sf410pduc-Fl2R3,Unknown,Raritan,DPXR20-20L,1.5.8-11272,Good,4.93,,,,,,,,,,,,507.0,580.0,,Floor 2 rack 3
NOI25A-3F-IDC1-L3-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.9,,,,,,,,,,,,1268.0,1330.0,,""
ETSR1B2PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,6.8,6.8,5.1,,,,,,,,,,2031.0,2175.0,73.0,B-2
ATSRD2PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.5,2.8,3.2,,,,,,,,,,758.0,1014.0,,D2
ATSRG4PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,1.5,1.8,1.1,,,,,,,,,,408.0,514.0,72.1,G4
tycidcpdu01,Unknown,Raritan,DPXR20-20L,1.5.8-11272,Good,6.19,,,,,,,,,,,,662.0,724.0,,Tysons Corner
ETSR1B1PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,8.9,8.8,7.3,,,,,,,,,,2844.0,2916.0,76.3,B-1
ham-mdc-pdu8,,Raritan,PX2-2488,3.1.0.5-42165,Good,3.4,,,,,,,,,,,,690.0,776.0,,4th fl Rack2
WTSRB217PDUD,WTSR B-2-17,Raritan,DPXR20-20L,1.5.8-11272,Good,2.14,,,,,,,,,,,,228.0,260.0,,B-2-17
ETSR2-Z1C01-PDUA,ETSR-2,Raritan,PX-5522,1.5.8-11272,Good,13.24,13.24,13.24,,,,,,,,,,4683.0,4683.0,,Z1C01
ETSR2-Z2E05-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.19,5.19,0.0,,,,,,,,,,1033.0,1080.0,,Z2E05
ETSR1C1PDUB,,Raritan,PX2-5339R,3.1.0.5-42165,Good,0.8,0.8,0.0,,,,,,,,,,155.0,171.0,,C-1
tyo19b-pdu-10,,Raritan,PX3-5138JR,3.1.0.5-42165,Good,0.195,,,,,,,,,,,,12.0,19.0,,NetworkRack2
DFWSAV-3101PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,4.93,5.32,2.62,,,,,,,,,,1290.0,1475.0,,3101
ETSR1A4PDUB,,Raritan,PX2-5522-E2N1,3.0.4.5-41800,Good,5.5,5.4,5.7,,,,,,,,,,1797.0,1927.0,72.0,A-4
DFWSAV-3102PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,4.13,4.13,0.0,,,,,,,,,,757.0,865.0,,3102
ETSR2Z1C01PDUB,ETSR-2,Raritan,PX-5522,1.5.8-11272,Critical,,,,,,,,,,,,,,,,Z1C01
ATSRG4PDUB,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,1.6,2.2,2.0,,,,,,,,,,560.0,683.0,73.6,G4
nyus-idc0511-pdu01,,Raritan,PX2-2288R-N1,3.1.0.5-42165,Good,5.0,,,,,,,,,,,,968.0,1034.0,71.6,Rack #2
ETSR2-Z1B05-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,6.04,6.68,6.19,,,,,,,,,,2104.0,2300.0,,Z1B05
Tyo19b-pdu-2,,Raritan,PX3-5497JV,3.1.11.5-42329,Good,4.24,,,,,,,,,,,,743.0,837.0,,ServerRack1
ATSRG5PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.0,2.1,1.6,,,,,,,,,,644.0,681.0,71.8,G5
ETSR2-Z1A06-PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.19,5.06,6.04,,,,,,,,,,1761.0,1925.0,,Z1A06
ETSR1J4PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,9.3,7.7,6.1,,,,,,,,,,2557.0,2655.0,71.1,J-4
ETSR2Z1D03PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,14.29,13.24,16.22,,,,,,,,,,5119.0,5351.0,,Z1D03
DFWSAV-3205PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,1.46,1.98,0.8,,,,,,,,,,406.0,464.0,,3205
ETSR1B3PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,4.0,2.7,2.6,,,,,,,,,,794.0,1057.0,72.1,B-3
noida132-6fitlab-r1-leftpdu,,Raritan,PX2-2493,3.1.0.5-42165,Good,3.4,,,,,,,,,,,,670.0,797.0,,Rack 1
noida132-6fitlab-r2-leftpdu,,Raritan,PX2-2493,3.1.0.5-42165,Warning,4.5,,,,,,,,,,,,880.0,1040.0,,Rack 2
ATSRC4PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.1,1.0,0.8,,,,,,,,,,177.0,340.0,,C4
dfwsav-3201pdua,Unknown,Raritan,PX-5273,1.5.8-11272,Good,4.81,5.19,3.55,,,,,,,,,,1475.0,1612.0,,3201
DFWSAV-3001PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.32,5.06,1.88,,,,,,,,,,1290.0,1349.0,,3001
dfwsav-3204pdub,DFW/SAVVIS,Raritan,PX-5902T,1.5.8-11272,Good,3.21,5.32,3.29,,,,,,,,,,1234.0,1290.0,,3204
dfwsav-3002pdua,Unknown,Raritan,PX-5522,1.5.8-11272,Good,4.03,4.03,0.0,,,,,,,,,,724.0,827.0,,3002
ETSR2-Z1A06-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.32,5.19,6.19,,,,,,,,,,1842.0,1925.0,,Z1A06
ATSRG6PDUB,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.5,2.7,1.7,,,,,,,,,,728.0,804.0,72.5,G6
atsra8pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,4.8,4.1,4.5,,,,,,,,,,1440.0,1614.0,,A8
DFWSAV-3203PDUA,DFW/SAVVIS,Raritan,PX-5902T,1.5.8-11272,Good,4.34,5.46,6.35,,,,,,,,,,1761.0,1925.0,,3203
etsr1e5pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.5,1.4,1.5,,,,,,,,,,487.0,520.0,72.3,E-5
dfwsav-3002pdub,Unknown,Raritan,PX-5522,1.5.8-11272,Good,4.57,4.57,0.0,,,,,,,,,,865.0,945.0,,3002
dfwsav-3202pdua,Unknown,Raritan,PX-5273,1.5.8-11272,Good,4.93,5.19,3.55,,,,,,,,,,1542.0,1612.0,,3202
dfwsav-3005pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,6.04,5.89,6.52,,,,,,,,,,2013.0,2200.0,,3005
dfwsav-3005pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,18.88,5.46,5.19,,,,,,,,,,988.0,1842.0,,3005
dfwsav-3201pdub,Unknown,Raritan,PX-5273,1.5.4-10916,Critical,,,,,,,,,,,,,,,,3201
dfwsav-3004pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,5.32,5.32,6.19,,,,,,,,,,1925.0,2013.0,,3004
DFWSAV-3204PDUA,DFW/SAVVIS,Raritan,PX-5902T,1.5.8-11272,Good,3.21,3.29,5.32,,,,,,,,,,1290.0,1349.0,,3204
ETSR2-Z1A04-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,2.31,1.16,2.31,,,,,,,,,,606.0,662.0,,Z1A04
dfwsav-3008pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,4.46,4.69,3.55,,,,,,,,,,1349.0,1542.0,,3008
nyus-idc0511-pdu02,,Raritan,PX2-2288R-N1,3.1.0.5-42165,Good,4.6,,,,,,,,,,,,886.0,960.0,69.4,Rack #2
dfwsav-3008pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,3.93,3.93,3.21,,,,,,,,,,1181.0,1290.0,,3008
WTSRTELCO2PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.3,3.3,2.9,,,,,,,,,,1059.0,1122.0,,Telco-2
DFWSAV-3211PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,4.57,4.03,3.93,,,,,,,,,,1234.0,1475.0,,3211
WTSRTELCO2PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.3,3.2,2.8,,,,,,,,,,1040.0,1105.0,,Telco-2
tyo19b-pdu-5,,Raritan,PX3-5497JV,3.1.11.5-42329,Good,2.104,,,,,,,,,,,,405.0,415.0,,ServerRack3
etsr1f2pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.0,3.4,4.6,,,,,,,,,,1072.0,1267.0,74.8,F-2
etsr1d1pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.3,0.7,2.3,,,,,,,,,,492.0,576.0,69.8,D-1
ATSRG7PDUB,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.2,2.3,3.4,,,,,,,,,,862.0,914.0,75.2,G7
DFWSAV-3209PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,6.04,6.19,5.74,,,,,,,,,,2104.0,2200.0,,3209
