Label,Location,Manufacturer,Model,Firmware,Health,Inlet 1 L1 Current (A),Inlet 1 L2 Current (A),Inlet 1 L3 Current (A),Inlet 2 L1 Current (A),Inlet 2 L2 Current (A),Inlet 2 L3 Current (A),Inlet 3 L1 Current (A),Inlet 3 L2 Current (A),Inlet 3 L3 Current (A),Inlet 4 L1 Current (A),Inlet 4 L2 Current (A),Inlet 4 L3 Current (A),Active Power (W),Apparent Power (VA),Inlet Temperature (F),Belongs to
nyus-idc04039-pdu01,,Raritan,PX2-2288R-N1,3.1.0.5-42165,Good,2.8,,,,,,,,,,,,564.0,587.0,71.8,Rack #2
ATSRD4PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.9,3.2,2.5,,,,,,,,,,824.0,900.0,,D4
etsr1e5pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.5,1.5,1.5,,,,,,,,,,498.0,534.0,75.4,E-5
etsr1d5pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.4,1.5,1.5,,,,,,,,,,500.0,532.0,70.7,D-5
dfwsav-3009pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,3.21,7.4,8.61,,,,,,,,,,1925.0,2104.0,,3009
dfwsav-3202pdub,Unknown,Raritan,PX-5273,1.5.8-11272,Good,5.06,5.19,3.37,,,,,,,,,,1542.0,1612.0,,3202
DFWSAV-3205PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,1.54,2.37,1.19,,,,,,,,,,530.0,580.0,,3205
NOI25A-3F-IDC2-L4-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.5,,,,,,,,,,,,1416.0,1498.0,,""
etsr1d3pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.0,2.5,1.0,,,,,,,,,,531.0,593.0,68.4,D-3
etsr1f5pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.5,5.0,2.5,,,,,,,,,,990.0,1202.0,74.5,F-5
DFWSAV-3206PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,2.25,0.0,2.25,,,,,,,,,,444.0,464.0,,3206
nycidcpdu01,USA - NYC - 1540 Broadway - 17th Floor - IDC,Raritan,DPXS20-20L,1.5.8-11272,Good,1.58,,,,,,,,,,,,122.0,139.0,,""
DFWSAV-3211PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,3.73,4.13,4.93,,,,,,,,,,1290.0,1542.0,,3211
DFWSAV-3208PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Critical,,,,,,,,,,,,,,,,3208
etsr1f4pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,4.3,6.3,4.4,,,,,,,,,,1554.0,1712.0,74.5,F-4
Tyo19b-pdu-4,,Raritan,PX3-5201JR,3.1.11.5-42329,Good,4.615,,,,,,,,,,,,856.0,910.0,,ServerRack2
tyo19b-pdu-6,,Raritan,PX3-5497JV,3.1.11.5-42329,Good,2.091,,,,,,,,,,,,362.0,413.0,,ServerRack3
etsr1d2pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.6,1.6,1.4,,,,,,,,,,504.0,550.0,69.6,D-2
etsr1d3pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.1,2.1,1.5,,,,,,,,,,604.0,658.0,68.2,D-3
etsr1d4pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.1,2.1,1.4,,,,,,,,,,604.0,654.0,66.0,D-4
etsr1e1pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.8,2.9,1.6,,,,,,,,,,581.0,692.0,70.0,E-1
ETSR2-Z2A06-PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,6.04,5.89,5.19,,,,,,,,,,1842.0,2013.0,,Z2A06
DFWSAV-3206PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,2.69,0.9,2.08,,,,,,,,,,606.0,606.0,,3206
etsr1e4pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.0,2.0,1.4,,,,,,,,,,581.0,639.0,72.3,E-4
Noida132-3FITLAB-R2-RightPDU,,Raritan,PX2-2493,3.1.0.5-42165,Good,3.2,,,,,,,,,,,,624.0,748.0,,Rack 2
etsr1e1pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.8,2.9,1.6,,,,,,,,,,572.0,683.0,73.9,E-1
AT06MDCCAB8PDUB,Unknown,Raritan,DPXS20-20L,1.5.8-11272,Critical,,,,,,,,,,,,,,,,SJ-AT06 MDC
etsr1f2pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.2,4.9,6.1,,,,,,,,,,1486.0,1606.0,79.2,F-2
DFWSAV-3209PDUb,Unknown,Raritan,PX-5522,1.5.8-11272,Good,6.04,6.04,5.89,,,,,,,,,,2104.0,2104.0,,3209
DFWSAV-3207PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,3207
AT06MDCCAB8PDUA,Unknown,Raritan,DPXS20-20L,1.5.8-11272,Critical,,,,,,,,,,,,,,,,SJ-AT06 MDC
Tyo19b-pdu-8,,Raritan,PX3-5201JR,3.1.11.5-42329,Good,0.991,,,,,,,,,,,,159.0,196.0,,Rack3
ETSR1I5PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,0.0,0.5,0.5,,,,,,,,,,70.0,94.0,74.1,I-5
nycidcpdu03,USA - NYC - 1540 Broadway - 17th Floor - IDC,Raritan,PX-3420,1.5.8-11272,Good,1.58,1.54,1.58,1.75,,,,,,,,,1259.0,1346.0,,""
ETSR2-Z1B05-PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,6.19,6.52,6.19,,,,,,,,,,2104.0,2300.0,,Z1B05
sf410pdua-FL2R1,Unknown,Raritan,DPXR8-20L,1.5.8-11272,Good,0.0,,,,,,,,,,,,0.0,0.0,,Floor 2 Rack 1
DFWSAV-3207PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,0.11,0.11,0.0,,,,,,,,,,7.0,23.0,,3207
Tyo19b-pdu-9,,Raritan,PX3-5497JV,3.1.11.5-42329,Good,2.612,,,,,,,,,,,,451.0,515.0,,NetworkRack2
etsr1d4pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.4,2.4,1.5,,,,,,,,,,669.0,712.0,69.6,D-4
DFWSAV-3210PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,4.24,3.73,4.46,,,,,,,,,,1181.0,1475.0,,3210
DFWSAV-3208PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,6.35,6.19,5.89,,,,,,,,,,2200.0,2200.0,,3208
pdu02-ntn-idc339,,Raritan,PX2-2497,2.5.30.5-41228,Good,6.4,,,,,,,,,,,,1216.0,1303.0,,Rack #1
pdu01-ntn-idc339,,Raritan,PX2-2497,3.1.0.5-42165,Good,5.2,,,,,,,,,,,,1003.0,1061.0,71.6,Rack #1
Tyo-19b-pdu-3,,Raritan,PX3-5201JR,3.1.11.5-42329,Good,4.715,,,,,,,,,,,,872.0,930.0,,ServerRack2
sf410pdub-Fl2R2,Unknown,Raritan,DPXR20-20L,1.5.8-11272,Good,3.93,,,,,,,,,,,,425.0,464.0,,Floor 2 Rack 2
SF410PDUA-FL3R1,Unknown,Raritan,DPXR8-20L,1.5.8-11272,Good,0.0,,,,,,,,,,,,0.0,0.0,,Floor 3 Rack 1
dfwsav-3004pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,5.32,4.93,6.04,,,,,,,,,,1842.0,1925.0,,3004
Noida132-3FITLAB-R4-LeftPDU,,Raritan,PX2-2493,3.0.4.5-41800,Good,2.2,,,,,,,,,,,,365.0,521.0,,Rack 4
dfwsav-3111pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,8.61,8.83,3.37,,,,,,,,,,2200.0,2404.0,,3111
ATSRB0PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.3,2.1,2.1,,,,,,,,,,403.0,777.0,,B0
nycidcpdu04,USA - NYC - 1540 Broadway - 17th Floor - IDC,Raritan,PX-3420,1.5.8-11272,Good,1.58,1.75,1.58,1.62,,,,,,,,,1259.0,1361.0,,""
ATSRB7PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.2,2.4,2.2,,,,,,,,,,625.0,808.0,,B7
dfwsav-3003pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,2.03,2.55,1.66,,,,,,,,,,692.0,724.0,,3003
DFWSAV-3210PDUA,Unknown,Raritan,PX-5522,1.5.8-11272,Good,4.46,4.46,4.93,,,,,,,,,,1410.0,1612.0,,3210
ATSRA1PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,6.3,5.4,8.3,,,,,,,,,,2206.0,2351.0,,A1
tyo19b-pdu-11,,Raritan,PX3-5497JV,3.1.11.5-42329,Good,3.245,,,,,,,,,,,,580.0,640.0,,NetworkRack2
atsra8pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.9,5.4,4.8,,,,,,,,,,1503.0,1683.0,,A8
dfwsav-3111pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,6.85,6.52,3.29,,,,,,,,,,1761.0,1925.0,,3111
tyo19b-pdu-12,,Raritan,PX3-5497JV,3.1.11.5-42329,Good,3.598,,,,,,,,,,,,608.0,710.0,,NetworkRack1
Tyo20idc-pdu-1,,Raritan,PX3-5180JR,3.1.11.5-42329,Good,1.283,,,,,,,,,,,,241.0,256.0,,ServerRack1
atsra6pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,0.5,0.0,0.5,,,,,,,,,,77.0,104.0,,A6
atsra6pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,0.5,0.0,0.5,,,,,,,,,,78.0,104.0,,A6
dfwsav-3110pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,5.89,7.03,6.52,,,,,,,,,,2104.0,2300.0,,3110
dfwsav-3011pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,5.6,3.37,7.4,,,,,,,,,,1761.0,1842.0,,3011
ATSRD8PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.1,2.5,2.6,,,,,,,,,,761.0,872.0,,D8
ETSR1I3PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,6.0,5.2,6.0,,,,,,,,,,1921.0,2008.0,73.2,I-3
minnesota-pdu-3,"Arden Hills, MN",Raritan,DPXS20-20L,1.5.8-11272,Good,0.0,,,,,,,,,,,,0.0,0.0,,Minnesota
dfwsav-3011pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,6.04,2.43,6.85,,,,,,,,,,1542.0,1685.0,,3011
dfwsav-3104pdub,DFW/SAVVIS,Raritan,PX-5902T,1.5.8-11272,Good,8.18,13.93,8.18,,,,,,,,,,3282.0,3431.0,,3104
ATSRD0PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,0.2,0.9,0.8,,,,,,,,,,90.0,202.0,,D0
ATSRA1PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,4.8,7.8,9.9,,,,,,,,,,2396.0,2565.0,72.0,A1
WTSR-C4-6,WTSR C4-6,Raritan,DPCR8-15,1.5.8-11272,Good,0.0,,,,,,,,,,,,0.0,0.0,,C-4-6
ATSRB1PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,0.7,0.7,0.0,,,,,,,,,,128.0,152.0,,B1
etsr1d2pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.4,1.4,1.4,,,,,,,,,,468.0,507.0,68.5,D-2
atsra5pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.4,4.1,4.8,,,,,,,,,,1309.0,1454.0,,A5
ETSR2-Z1B01-PDUB,Unknown,Raritan,PX-5522,1.5.8-11272,Good,5.89,5.46,6.04,,,,,,,,,,1925.0,2013.0,,Z1B01
atsra9pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.9,3.0,2.4,,,,,,,,,,787.0,994.0,,A9
etsr1f4pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.4,1.7,1.1,,,,,,,,,,147.0,485.0,73.9,F-4
etsr2z1f11pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,5.8,5.5,6.2,,,,,,,,,,1947.0,2092.0,,Z1F11
pdu02-ntn-idc354,,Raritan,PX2-2497,3.1.0.5-42165,Critical,,,,,,,,,,,,,,,,Rack #1
atsra2pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.7,2.7,1.3,,,,,,,,,,739.0,776.0,,A2
atsra4pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Critical,,,,,,,,,,,,,,,,A4
tyo19b-pdu-13,,Raritan,PX3-5138JR,3.1.0.5-42165,Good,0.282,,,,,,,,,,,,14.0,28.0,,NetworkRack1
etsr2z1f11pdua,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,6.0,5.4,6.4,,,,,,,,,,1977.0,2120.0,,Z1F11
ATSRC9PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,2.9,2.7,3.0,,,,,,,,,,827.0,1024.0,,C9
ATSRC8PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,5.6,5.9,5.7,,,,,,,,,,1936.0,2061.0,,C8
ATSRB8PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.9,2.5,1.9,,,,,,,,,,593.0,752.0,,B8
ATSRB3PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,4.1,4.7,5.1,,,,,,,,,,1448.0,1668.0,,B3
ATSRC3PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,0.7,0.7,0.0,,,,,,,,,,119.0,148.0,,C3
ATSRB4PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.7,3.8,4.5,,,,,,,,,,1202.0,1435.0,,B4
ATSRD4PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.5,2.9,2.4,,,,,,,,,,741.0,789.0,,D4
tyo19b-pdu-7,,Raritan,PX3-5201JR,3.1.11.5-42329,Good,0.274,,,,,,,,,,,,37.0,54.0,,Rack7
ATSRD1PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,0.7,2.4,1.9,,,,,,,,,,429.0,555.0,,D1
etsr1d1pdub,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,3.8,6.2,3.7,,,,,,,,,,1454.0,1520.0,68.7,D-1
ETSR2-Z2A13-PDUA,Unknown,Raritan,PX-5273,1.3.16-9291,Good,6.04,5.74,6.04,,,,,,,,,,2013.0,2104.0,,Z2A13
ETSR2-Z2B03-PDUB,Unknown,Raritan,PX-5273,1.3.16-9291,Good,5.32,3.73,4.93,,,,,,,,,,1542.0,1612.0,,Z2B03
ETSR2-Z2B03-PDUA,Unknown,Raritan,PX-5273,1.3.16-9291,Good,3.29,3.37,3.13,,,,,,,,,,1129.0,1129.0,,Z2B03
ETSR2-Z2B01-PDUB,Unknown,Raritan,PX-5273,1.3.16-9291,Good,6.04,4.81,7.58,,,,,,,,,,2013.0,2200.0,,Z2B01
ETSR2-Z2A13-PDUB,Unknown,Raritan,PX-5273,1.3.16-9291,Good,7.4,4.57,6.35,,,,,,,,,,2104.0,2104.0,,Z2A13
ETSR2-Z2B01-PDUA,Unknown,Raritan,PX-5273,1.3.16-9291,Good,7.58,6.85,7.03,,,,,,,,,,2404.0,2514.0,,Z2B01
ETSR2-Z2B04-PDUA,Unknown,Raritan,PX-5273,1.3.16-9291,Good,2.55,2.31,1.93,,,,,,,,,,692.0,791.0,,Z2B04
ETSR2-Z2B04-PDUB,Unknown,Raritan,PX-5273,1.3.16-9291,Good,2.43,2.82,1.93,,,,,,,,,,724.0,827.0,,Z2B04
ETSR2-Z2E01-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,9.77,10.02,9.77,,,,,,,,,,3431.0,3431.0,,Z2E01
ETSR2-Z2E02-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,4.93,5.74,6.04,,,,,,,,,,1925.0,1925.0,,Z2E02
ETSR2-Z2E02-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,5.74,5.74,4.46,,,,,,,,,,1761.0,1842.0,,Z2E02
ETSR2-Z2E03-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,9.53,9.53,16.22,,,,,,,,,,3750.0,3921.0,,Z2E03
ETSR2-Z2E06-PDUA,Unknown,Raritan,PX-5522,1.3.5-7832,Good,3.37,2.69,1.05,,,,,,,,,,724.0,757.0,,Z2E06
ETSR2-Z2E06-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,4.03,2.9,1.66,,,,,,,,,,827.0,945.0,,Z2E06
ETSR2-Z2E09-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,4.34,2.49,2.69,,,,,,,,,,945.0,1080.0,,Z2E09
ETSR2-Z2E07-PDUA,Unknown,Raritan,PX-5522,1.3.5-7832,Good,8.61,10.81,8.18,,,,,,,,,,3139.0,3282.0,,Z2E07
ETSR2-Z2E07-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,24.95,11.09,24.32,,,,,,,,,,3139.0,6683.0,,Z2E07
ETSR2-Z2E08-PDUA,Unknown,Raritan,PX-5522,1.3.5-7832,Good,4.03,6.85,9.06,,,,,,,,,,2013.0,2200.0,,Z2E08
ETSR2-Z2E08-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,5.6,4.81,5.6,,,,,,,,,,1761.0,1842.0,,Z2E08
ETSR2-Z2E09-PDUA,Unknown,Raritan,PX-5522,1.3.5-7832,Good,3.29,3.46,4.93,,,,,,,,,,1234.0,1349.0,,Z2E09
ETSR2-Z2E10-PDUA,Unknown,Raritan,PX-5522,1.3.5-7832,Good,7.78,9.77,8.61,,,,,,,,,,2872.0,3139.0,,Z2E10
ETSR2-Z2E10-PDUB,Unknown,Raritan,PX-5522,1.3.5-7832,Good,9.06,11.09,8.39,,,,,,,,,,3139.0,3431.0,,Z2E10
ETSR2-Z2E11-PDUA,Unknown,Raritan,PX-5522,1.3.5-8847,Good,2.69,6.19,4.46,,,,,,,,,,1410.0,1475.0,,Z2E11
ETSR2-Z2E14-PDUB,,Raritan,PX3-5434R,3.1.0.5-42165,Good,3.629,,,,,,,,,,,,713.0,739.0,,Z2E14
ETSR2-Z2E03-PDUA,Unknown,Raritan,PX-5522,1.3.5-7832,Good,9.77,9.53,16.22,,,,,,,,,,3921.0,3921.0,,Z2E03
ETSR2-Z2E11-PDUB,Unknown,Raritan,PX-5522,1.3.5-8847,Good,2.82,6.19,4.34,,,,,,,,,,1410.0,1475.0,,Z2E11
ETSR2-Z2E04-PDUA,"San Jose, ETSR-2",Raritan,PX-5273,1.5.8-11272,Good,8.83,4.57,7.78,,,,,,,,,,2404.0,2404.0,,Z2E04
ETSR2-Z2D04-PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.3,1.0,2.0,,,,,,,,,,434.0,615.0,,Z2D04
ETSR2-Z2E04-PDUB,"San Jose, ETSR-2",Raritan,PX-5273,1.5.8-11272,Good,0.42,1.98,2.08,,,,,,,,,,388.0,485.0,,Z2E04
ETSR2-Z2D04-PDUB,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.6,2.6,0.7,,,,,,,,,,463.0,653.0,,Z2D04
ETSR2-Z2E07-PDUC,Unknown,Raritan,DPXR8A-20L6,1.4.0-9851,Good,3.55,,,,,,,,,,,,606.0,724.0,,Z2E07
ETSR2-Z2E08-PDUC,Unknown,Raritan,DPXR8A-20L6,1.4.0-9851,Good,7.4,,,,,,,,,,,,1410.0,1475.0,,Z2E08
ETSR2-Z2E07-PDUD,Unknown,Raritan,DPXR8A-20L6,1.4.0-9851,Good,8.83,,,,,,,,,,,,1761.0,1842.0,,Z2E07
SJE08PDUD,,Raritan,PX2-5339R,3.2.30.5-43188,Good,1.4,2.3,1.2,,,,,,,,,,499.0,539.0,,Rack 3
ETSR2-Z2E14-PDUA,,Raritan,PX3-5434R,3.1.0.5-42165,Good,3.379,,,,,,,,,,,,668.0,695.0,,Z2E14
ETSR2-Z2E08-PDUD,Unknown,Raritan,DPXR8A-20L6,1.4.0-9851,Good,6.35,,,,,,,,,,,,1181.0,1290.0,,Z2E08
SJE08PDUB,,Raritan,PX2-5339R,3.2.30.5-43188,Good,1.4,2.4,1.4,,,,,,,,,,528.0,562.0,,Rack 2
SJE08PDUC,,Raritan,PX2-5339R,3.2.30.5-43188,Good,1.3,2.2,1.2,,,,,,,,,,481.0,520.0,,Rack 3
dfwsav-3010pdub,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,2.25,3.29,4.03,,,,,,,,,,945.0,1080.0,,3010
SJE08PDUA,,Raritan,PX2-5339R,3.2.30.5-43188,Good,1.5,2.5,1.3,,,,,,,,,,548.0,582.0,,Rack 2
ETSR1J5PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,5.8,5.7,4.6,,,,,,,,,,1797.0,1873.0,69.6,J-5
seamsrpducab15-1-1,Unknown,Raritan,DPXS20-20L,1.5.8-11272,Good,5.06,,,,,,,,,,,,554.0,606.0,,15-1
NOI25A-1B-MUX1,,Raritan,PX3TS-1469R,3.2.10.5-42978,Good,1.789,0.073,,,,,,,,,,,342.0,432.0,78.4,""
7th West px-row1-rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,5.7,,,,,,,,,,,,1253.0,1308.0,73.2,7th floor IDC – West
Mil-pdu-1,,Raritan,PX2-2488C,3.1.0.5-42165,Good,1.1,,,,,,,,,,,,214.0,237.0,,Cab 1
bar-pdu-1,Unknown,Raritan,DPXS12A-16,1.3.17-9504,Good,1.66,,,,,,,,,,,,297.0,388.0,,Barcelona
ATSRG2PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,1.5,1.8,1.5,,,,,,,,,,527.0,580.0,72.0,G2
ATSRG3PDUA,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.3,1.9,0.8,,,,,,,,,,520.0,543.0,74.7,G3
noida132-6fitlab-r5-leftpdu,,Raritan,PX2-2493,3.1.0.5-42165,Good,1.2,,,,,,,,,,,,134.0,272.0,,Rack 5
NOI25A-1F-IDC-Rack2,,Raritan,PX2-5844R,3.1.0.5-42165,Good,4.9,,,,,,,,,,,,1066.0,1143.0,72.1,""
NOI25A-3F-IDC2-L3-Rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.6,,,,,,,,,,,,1446.0,1505.0,76.5,""
WTSRTELCO4PDUA,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.8,1.9,3.2,,,,,,,,,,721.0,759.0,,Telco-4
dfwsav-3010pdua,DFW/SAVVIS,Raritan,PX-5522,1.5.8-11272,Good,2.55,1.62,2.69,,,,,,,,,,606.0,827.0,,3010
bru-pdu-1,,Raritan,PX2-2488C,3.1.0.5-42165,Good,2.8,,,,,,,,,,,,567.0,652.0,,Cab 1
SJA02MPOEATS,,Raritan,PX3TS-1147R,3.1.0.5-42165,Good,0.088,3.472,,,,,,,,,,,402.0,424.0,,Telco rack
du1pdu-e11-2,,Raritan,PX3-5466R-A4D1,3.1.0.5-42165,Good,7.95,,,,,,,,,,,,1712.0,1814.0,,E-11
ATSRA0PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.7,2.1,1.5,,,,,,,,,,455.0,639.0,63.3,A0
4th West px-row1-rack1,,Raritan,PX2-5844R,3.1.0.5-42165,Good,6.3,,,,,,,,,,,,1396.0,1447.0,78.6,4th floor IDC – West
du1pdu-e10-2,,Raritan,PX3-5466R-A4D1,3.1.0.5-42165,Good,11.126,,,,,,,,,,,,2351.0,2532.0,,E-10
du1pdu-e10-1,,Raritan,PX3-5466R-A4D1,3.1.0.5-42165,Good,11.838,,,,,,,,,,,,2549.0,2690.0,,E-10
du1pdu-e11-1,,Raritan,PX3-5466R-A4D1,3.1.0.5-42165,Good,6.922,,,,,,,,,,,,1438.0,1573.0,67.6,E-11
noida132-6fitlab-r6-leftpdu,,Raritan,PX2-2493,3.1.0.5-42165,Good,1.1,,,,,,,,,,,,160.0,250.0,,Rack 6
ham-mdc-pdu5,,Raritan,PX2-2488,3.1.0.5-42165,Good,1.3,,,,,,,,,,,,262.0,290.0,,4th fl Rack3
Mil-pdu-3,,Raritan,PX2-2190CR,3.1.0.5-42165,Good,3.4,,,,,,,,,,,,693.0,778.0,,Rack 2
ATSRG2PDUB,,Raritan,PX2-5522-E2N1,2.4.3.5-40298,Good,2.1,1.9,1.7,,,,,,,,,,639.0,681.0,72.1,G2
WTSRTELCO4PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.8,1.8,3.1,,,,,,,,,,712.0,749.0,,Telco-4
ham-mdc-pdu6,,Raritan,PX2-2488,3.1.0.5-42165,Good,0.8,,,,,,,,,,,,132.0,188.0,,4th fl Rack3
WTSRTELCO3PDUB,,Raritan,PX2-5522-E2N1,3.1.0.5-42165,Good,1.8,1.9,3.2,,,,,,,,,,724.0,762.0,,Telco-3
